-4.16e-05,0.0020375
-4.08e-05,0.00194375
-4.00e-05,0.001925
-3.92e-05,0.0018625
-3.84e-05,0.001675
-3.76e-05,0.00165313
-3.68e-05,0.00159375
-3.60e-05,0.00166875
-3.52e-05,0.001525
-3.44e-05,0.00138437
-3.36e-05,0.00146875
-3.28e-05,0.0013375
-3.20e-05,0.00126875
-3.12e-05,0.00114063
-3.04e-05,0.000896875
-2.96e-05,0.001025
-2.88e-05,0.0009625
-2.80e-05,0.000903125
-2.72e-05,0.000771875
-2.64e-05,0.000653125
-2.56e-05,0.000721875
-2.48e-05,0.000528125
-2.40e-05,0.000640625
-2.32e-05,0.00053125
-2.24e-05,0.00035
-2.16e-05,0.0003375
-2.08e-05,5.625e-05
-2.00e-05,0.000134375
-1.92e-05,3.4375e-05
-1.84e-05,-2.8125e-05
-1.76e-05,-0.0002125
-1.68e-05,-5.9375e-05
-1.60e-05,-0.000184375
-1.52e-05,-0.000121875
-1.44e-05,-0.00020625
-1.36e-05,-0.000475
-1.28e-05,-0.000328125
-1.20e-05,-0.00031875
-1.12e-05,-0.000434375
-1.04e-05,-0.000528125
-9.6e-06,-0.000671875
-8.8e-06,-0.00102188
-8.0e-06,-0.000921875
-7.2e-06,-0.00086875
-6.4e-06,-0.000859375
-5.6e-06,-0.00105313
-4.8e-06,-0.0011125
-4.0e-06,-0.00125938
-3.2e-06,-0.00123438
-2.4e-06,-0.00125625
-1.6e-06,-0.00144375
-8e-07,-0.00147813
0.0e+00,-0.00136875
8e-07,-0.00144375
1.6e-06,-0.00131875
2.4e-06,-0.0012
3.2e-06,-0.00118125
4.0e-06,-0.0008875
4.8e-06,-0.00061875
5.6e-06,-0.000678125
6.4e-06,9.375e-05
7.2e-06,0.001475
8.0e-06,0.00469375
8.8e-06,0.00915312
9.6e-06,0.0141875
1.04e-05,0.0193281
1.12e-05,0.0249188
1.20e-05,0.0294625
1.28e-05,0.0326281
1.36e-05,0.0345313
1.44e-05,0.0359406
1.52e-05,0.0367063
1.60e-05,0.0373719
1.68e-05,0.0379563
1.76e-05,0.038125
1.84e-05,0.0383438
1.92e-05,0.0386906
2.00e-05,0.0386813
2.08e-05,0.0385094
2.16e-05,0.0385625
2.24e-05,0.0385344
2.32e-05,0.0383938
2.40e-05,0.0381687
2.48e-05,0.0383
2.56e-05,0.0380031
2.64e-05,0.0380406
2.72e-05,0.0378469
2.80e-05,0.0376938
2.88e-05,0.0376031
2.96e-05,0.0377125
3.04e-05,0.0375406
3.12e-05,0.0373125
3.20e-05,0.037225
3.28e-05,0.0371188
3.36e-05,0.0369687
3.44e-05,0.0369906
3.52e-05,0.0368969
3.60e-05,0.0367063
3.68e-05,0.0367312
3.76e-05,0.0364688
3.84e-05,0.0366656
3.92e-05,0.0365375
4.00e-05,0.0364625
4.08e-05,0.0363344
4.16e-05,0.0361375
4.24e-05,0.0360813
4.32e-05,0.036025
4.40e-05,0.0359156
4.48e-05,0.0357719
4.56e-05,0.0356875
4.64e-05,0.0356313
4.72e-05,0.03575
4.80e-05,0.035725
4.88e-05,0.0354219
4.96e-05,0.0355594
5.04e-05,0.0354375
5.12e-05,0.0353625
5.20e-05,0.0352406
5.28e-05,0.0352937
5.36e-05,0.0350688
5.44e-05,0.0349156
5.52e-05,0.0351438
5.60e-05,0.0348406
5.68e-05,0.03475
5.76e-05,0.0346375
5.84e-05,0.0343719
5.92e-05,0.0345313
6.00e-05,0.0344156
6.08e-05,0.03425
6.16e-05,0.0342094
6.24e-05,0.0339844
6.32e-05,0.0339313
6.40e-05,0.0338594
6.48e-05,0.0339813
6.56e-05,0.0336406
6.64e-05,0.0336813
6.72e-05,0.0336906
6.80e-05,0.0335063
6.88e-05,0.0336406
6.96e-05,0.0334813
7.04e-05,0.0333531
7.12e-05,0.0332594
7.20e-05,0.0331844
7.28e-05,0.0332
7.36e-05,0.0332344
7.44e-05,0.0331531
7.52e-05,0.0329594
7.60e-05,0.0328937
7.68e-05,0.0327062
7.76e-05,0.0325781
7.84e-05,0.0321063
7.92e-05,0.0316719
8.00e-05,0.0295969
8.08e-05,0.0238906
8.16e-05,0.015025
8.24e-05,0.00686562
8.32e-05,0.00175313
8.40e-05,-0.00114063
8.48e-05,-0.0028125
8.56e-05,-0.0042375
8.64e-05,-0.00511563
8.72e-05,-0.00576875
8.80e-05,-0.00632813
8.88e-05,-0.00676875
8.96e-05,-0.00715313
9.04e-05,-0.00740625
9.12e-05,-0.007475
9.20e-05,-0.00779063
9.28e-05,-0.00799375
9.36e-05,-0.00812812
9.44e-05,-0.00826563
9.52e-05,-0.0082625
9.60e-05,-0.008375
9.68e-05,-0.008425
9.76e-05,-0.00845313
9.84e-05,-0.008525
9.92e-05,-0.00876563
1.000e-04,-0.00861562
1.008e-04,-0.00854688
1.016e-04,-0.0085625
1.024e-04,-0.00882188
1.032e-04,-0.00876875
1.040e-04,-0.0087375
1.048e-04,-0.00870313
1.056e-04,-0.00887813
1.064e-04,-0.00882188
1.072e-04,-0.0087875
1.080e-04,-0.00874375
1.088e-04,-0.00883437
1.096e-04,-0.00872813
1.104e-04,-0.00882188
1.112e-04,-0.00884688
1.120e-04,-0.008875
1.128e-04,-0.00879375
1.136e-04,-0.00879375
1.144e-04,-0.00866562
1.152e-04,-0.0087625
1.160e-04,-0.00885
1.168e-04,-0.00884063
1.176e-04,-0.0087625
1.184e-04,-0.00855938
1.192e-04,-0.00871563
1.200e-04,-0.00854375
1.208e-04,-0.00881875
1.216e-04,-0.00874063
1.224e-04,-0.00865625
1.232e-04,-0.00870625
1.240e-04,-0.00874688
1.248e-04,-0.00862813
1.256e-04,-0.0087125
1.264e-04,-0.00850937
1.272e-04,-0.00865313
1.280e-04,-0.00858437
1.288e-04,-0.00865
1.296e-04,-0.00865
1.304e-04,-0.00860625
1.312e-04,-0.00859063
1.320e-04,-0.00859375
1.328e-04,-0.00845625
1.336e-04,-0.00847188
1.344e-04,-0.00837188
1.352e-04,-0.00843125
1.360e-04,-0.00855938
1.368e-04,-0.00823438
1.376e-04,-0.00854688
1.384e-04,-0.00855625
1.392e-04,-0.00837188
1.400e-04,-0.00834063
1.408e-04,-0.00823125
1.416e-04,-0.00829375
1.424e-04,-0.0083
1.432e-04,-0.00824375
1.440e-04,-0.00823125
1.448e-04,-0.00811562
1.456e-04,-0.00824687
1.464e-04,-0.0081875
1.472e-04,-0.00829063
1.480e-04,-0.00814687
1.488e-04,-0.00821563
1.496e-04,-0.0081875
1.504e-04,-0.00810313
1.512e-04,-0.0079875
1.520e-04,-0.00824375
1.528e-04,-0.00793438
1.536e-04,-0.0080375
1.544e-04,-0.00803125
1.552e-04,-0.00803437
1.560e-04,-0.00795625
1.568e-04,-0.00791563
1.576e-04,-0.00804375
1.584e-04,-0.00796563
1.592e-04,-0.00780938
1.600e-04,-0.00784687
1.608e-04,-0.007975
1.616e-04,-0.00788125
1.624e-04,-0.0078375
1.632e-04,-0.007725
1.640e-04,-0.0077125
1.648e-04,-0.00762813
1.656e-04,-0.00759375
1.664e-04,-0.0077375
1.672e-04,-0.00765
1.680e-04,-0.00760625
1.688e-04,-0.00759688
1.696e-04,-0.00764063
1.704e-04,-0.00759375
1.712e-04,-0.00760313
1.720e-04,-0.00773125
1.728e-04,-0.00759063
1.736e-04,-0.00755312
1.744e-04,-0.0074875
1.752e-04,-0.00722187
1.760e-04,-0.007625
1.768e-04,-0.00725625
1.776e-04,-0.00749688
1.784e-04,-0.00747813
1.792e-04,-0.00724375
1.800e-04,-0.00707187
1.808e-04,-0.00725
1.816e-04,-0.00714687
1.824e-04,-0.00716563
1.832e-04,-0.00726875
1.840e-04,-0.00725938
1.848e-04,-0.00696875
1.856e-04,-0.00718438
1.864e-04,-0.00712188
1.872e-04,-0.00707813
1.880e-04,-0.00705312
1.888e-04,-0.00687188
1.896e-04,-0.00697813
1.904e-04,-0.00698125
1.912e-04,-0.007025
1.920e-04,-0.0069125
1.928e-04,-0.00704063
1.936e-04,-0.00698125
1.944e-04,-0.0069375
1.952e-04,-0.0069
1.960e-04,-0.00708125
1.968e-04,-0.0065875
1.976e-04,-0.00675
1.984e-04,-0.00679688
1.992e-04,-0.00672813
2.000e-04,-0.00684063
2.008e-04,-0.00663125
2.016e-04,-0.00661563
2.024e-04,-0.00663125
2.032e-04,-0.00673125
2.040e-04,-0.00666875
2.048e-04,-0.00674062
2.056e-04,-0.00655312
2.064e-04,-0.00656875
2.072e-04,-0.00653125
2.080e-04,-0.006475
2.088e-04,-0.0064
2.096e-04,-0.00645313
2.104e-04,-0.006475
2.112e-04,-0.00633125
2.120e-04,-0.006375
2.128e-04,-0.00655312
2.136e-04,-0.0063
2.144e-04,-0.00640625
2.152e-04,-0.00625625
2.160e-04,-0.0061125
2.168e-04,-0.0062625
2.176e-04,-0.00619688
2.184e-04,-0.00615625
2.192e-04,-0.00619688
2.200e-04,-0.00622813
2.208e-04,-0.00620313
2.216e-04,-0.006325
2.224e-04,-0.00603438
2.232e-04,-0.00612188
2.240e-04,-0.00618125
2.248e-04,-0.00605938
2.256e-04,-0.00603438
2.264e-04,-0.00614063
2.272e-04,-0.00608125
2.280e-04,-0.006075
2.288e-04,-0.0060125
2.296e-04,-0.0058875
2.304e-04,-0.00588437
2.312e-04,-0.00597188
2.320e-04,-0.00595313
2.328e-04,-0.00589063
2.336e-04,-0.00583125
2.344e-04,-0.00594063
2.352e-04,-0.00584375
2.360e-04,-0.0057375
2.368e-04,-0.00575625
2.376e-04,-0.00592812
2.384e-04,-0.0057625
2.392e-04,-0.0057375
2.400e-04,-0.00579688
2.408e-04,-0.00575625
2.416e-04,-0.00556875
2.424e-04,-0.00559687
2.432e-04,-0.00574375
2.440e-04,-0.00549375
2.448e-04,-0.00559063
2.456e-04,-0.00562813
2.464e-04,-0.0053625
2.472e-04,-0.00545313
2.480e-04,-0.00537187
2.488e-04,-0.00554063
2.496e-04,-0.00535313
2.504e-04,-0.00560625
2.512e-04,-0.00534063
2.520e-04,-0.00558437
2.528e-04,-0.00551875
2.536e-04,-0.005525
2.544e-04,-0.00529063
2.552e-04,-0.00562187
2.560e-04,-0.00538438
2.568e-04,-0.00527188
2.576e-04,-0.00542813
2.584e-04,-0.0053375
2.592e-04,-0.00524375
2.600e-04,-0.00519687
2.608e-04,-0.0050625
2.616e-04,-0.00494063
2.624e-04,-0.005175
2.632e-04,-0.0050875
2.640e-04,-0.00505313
2.648e-04,-0.00514688
2.656e-04,-0.00515
2.664e-04,-0.00503125
2.672e-04,-0.00503438
2.680e-04,-0.00497188
2.688e-04,-0.00508438
2.696e-04,-0.00511563
2.704e-04,-0.00483438
2.712e-04,-0.0050875
2.720e-04,-0.0049875
2.728e-04,-0.0049
2.736e-04,-0.00494063
2.744e-04,-0.00506563
2.752e-04,-0.00486562
2.760e-04,-0.00489688
2.768e-04,-0.00487813
2.776e-04,-0.00487188
2.784e-04,-0.00500625
2.792e-04,-0.00459375

